Year,IA VMT,U.S. Total
1990,23165,2147501
1991,23572,2172214
1992,24411,2247152
1993,25396,2296705
1994,26039,2357587
1995,26658,2422776
1996,27587,2482201
1997,28404,2560373
1998,29192,2625363
1999,29726,2679459
2000,29821,2746926
2001,30461,2795611
2002,31361,2855509
2003,31597,2890222
2004,31971,2964789
2005,31568,2989430
2006,31733,3014116
2007,31481,3029822
2008,30954,2973509
2009,31295,2956764
2010,31579,2967266
2011,31411,2950402
2012,31581,2968570
2013,31542,2988280
2014,32332,3025656
2015,33109,3095373
2016,33263,3174408
2017,33751,3212347
2018,33507,3240327
