Year,MN VMT
2018,60438313272
2017,59970745402
2016,58856547322
2015,57795772499
2014,57393220230
2013,56993471770
2012,57018582582
2011,56675049785
2010,56762480425
2009,56970430780
2008,57296572026
2007,57409995170
2006,56603273630
2005,56520774505
2004,56483471916
2003,55413326180
2002,54401389960
2001,53233950965
2000,52109352480
1999,50864384105
1998,49711668480
1997,48090575365
1996,45821088180
1995,44117498900
1994,43262537865
1993,42473511890
1992,41685288180
1991,39301381935
1990,39216794645
