Year,GDP,Population,transitRiders,VMT,SQMI,Temps,actualGHG
1994,7288327,263125821,7701631442,2359984,3531905.43,64.8,1733.985207
1995,7539096,266278393,7503673005,2422775,3531905.43,64.34,1769.764496
1996,7871721,269394284,7564570834,2484080,3531905.43,63.71,1820.218096
1997,9856166,272646925,7982370640,2552233,3531905.43,63.72,1840.662981
1998,10281034,275854104,8115118381,2628148,3531905.43,65.63,1877.582343
1999,10771147,279040168,8521548403,2690241,3531905.43,66.2,1921.589895
2000,11225406,282162411,8719890910,2746925,3531905.43,65.31,1962.805129
2001,11365110,284968955,9007786295,2797339,3531905.43,65.64,1937.856043
2002,11559801,287625193,9017976117,2855756,3531905.43,65.19,1972.065873
2003,11809034,290107933,8876036081,2890893,3531905.43,65.11,1966.850091
2004,12199532,292805298,8937072091,2962513,3531905.43,64.61,2028.406853
2005,12539116,295516599,9175124398,2989807,3531905.43,65.49,2049.559556
2006,12875816,298379912,9379390013,3014116,3531905.43,66.41,2071.569078
2007,13103341,301231207,10053504041,3029822,3531905.43,65.64,2070.775118
2008,13016791,304093966,10367213615,2973509,3531905.43,64.45,1941.297724
2009,12592668,306771529,10251690487,2956763.518,3531905.43,64.17,1869.430756
2010,12897088,309326225,10081576063,2967265.967,3531905.43,64.66,1883.552521
2011,13108318,311587816,10208051806,2950401.807,3531905.43,65.16,1851.874066
2012,16197007,313830990,10471110118,2968814.901,3531905.43,67.69,1813.872116
2013,16495369,315993715,10527881289,2988322.739,3531905.43,64.15,1842.322535
2014,16912038,318301008,10632813957,3025655.727,3531905.43,64.34,1859.925327
2015,17432170,320635163,10495880570,3095372.701,3531905.43,66.07,1884.622567
2016,17730509,322941311,10367661686,3174408,3531905.43,66.69,1921.869792
2017,18144105,324985539,10062520222,3212347.311,3531905.43,66.35,1935.659379
2018,18687786,326687501,9862597629,3240326.543,3531905.43,65.09,1963.615455
2019,18557765.32,331994937.4,11030847352,3270211.7,3531905.43,65.8112,
2020,18989905.74,334658265,11159728871,3300296.23,3531905.43,65.85630769,
2021,19422046.16,337321592.6,11288610390,3330380.76,3531905.43,65.90141538,
2022,19854186.58,339984920.2,11417491909,3360465.29,3531905.43,65.94652308,
2023,20286327.01,342648247.8,11546373428,3390549.82,3531905.43,65.99163077,
2024,20718467.43,345311575.4,11675254947,3420634.35,3531905.43,66.03673846,
2025,21150607.85,347974903,11804136467,3450718.88,3531905.43,66.08184615,
2026,21582748.27,350638230.6,11933017986,3480803.41,3531905.43,66.12695385,
2027,22014888.69,353301558.2,12061899505,3510887.94,3531905.43,66.17206154,
2028,22447029.11,355964885.8,12190781024,3540972.47,3531905.43,66.21716923,
2029,22879169.54,358628213.4,12319662543,3571057,3531905.43,66.26227692,
2030,23311309.96,361291541,12448544062,3601141.53,3531905.43,66.30738462,
2031,23743450.38,363954868.6,12577425581,3631226.06,3531905.43,66.35249231,
2032,24175590.8,366618196.2,12706307100,3661310.591,3531905.43,66.3976,
2033,24607731.22,369281523.8,12835188619,3691395.121,3531905.43,66.44270769,
2034,25039871.64,371944851.4,12964070138,3721479.651,3531905.43,66.48781538,
2035,25472012.06,374608179,13092951658,3751564.181,3531905.43,66.53292308,
2036,25904152.49,377271506.6,13221833177,3781648.711,3531905.43,66.57803077,
2037,26336292.91,379934834.2,13350714696,3811733.241,3531905.43,66.62313846,
2038,26768433.33,382598161.8,13479596215,3841817.771,3531905.43,66.66824615,
2039,27200573.75,385261489.4,13608477734,3871902.301,3531905.43,66.71335385,
2040,27632714.17,387924817,13737359253,3901986.831,3531905.43,66.75846154,
2041,28064854.59,390588144.6,13866240772,3932071.361,3531905.43,66.80356923,
2042,28496995.02,393251472.2,13995122291,3962155.891,3531905.43,66.84867692,
2043,28929135.44,395914799.8,14124003810,3992240.421,3531905.43,66.89378462,
2044,29361275.86,398578127.4,14252885329,4022324.951,3531905.43,66.93889231,
2045,29793416.28,401241455,14381766849,4052409.482,3531905.43,66.984,
2046,30225556.7,403904782.6,14510648368,4082494.012,3531905.43,67.02910769,
2047,30657697.12,406568110.2,14639529887,4112578.542,3531905.43,67.07421538,
2048,31089837.54,409231437.8,14768411406,4142663.072,3531905.43,67.11932308,
2049,31521977.97,411894765.4,14897292925,4172747.602,3531905.43,67.16443077,
2050,31954118.39,414558093,15026174444,4202832.132,3531905.43,67.20953846,
