Year,GDP,Population,Transit,VMT,SQMI,Temps,actualGHG,modelGHG
1994,7288327.0,263125821.0,7701631442.0,2359984.0,3531905.43,64.8,1733.985207,1788.3853841199862
1995,7539096.0,266278393.0,7503673005.0,2422775.0,3531905.43,64.34,1769.764496,1814.235170685138
1996,7871721.0,269394284.0,7564570834.0,2484080.0,3531905.43,63.71,1820.218096,1836.151351200755
1997,9856166.0,272646925.0,7982370640.0,2552233.0,3531905.43,63.72,1840.662981,1849.60449332318
1998,10281034.0,275854104.0,8115118381.0,2628148.0,3531905.43,65.63,1877.582343,1873.2698255905057
1999,10771147.0,279040168.0,8521548403.0,2690241.0,3531905.43,66.2,1921.589895,1891.2273122605034
2000,11225406.0,282162411.0,8719890910.0,2746925.0,3531905.43,65.31,1962.805129,1910.4560267703366
2001,11365110.0,284968955.0,9007786295.0,2797339.0,3531905.43,65.64,1937.856043,1927.642039263343
2002,11559801.0,287625193.0,9017976117.0,2855756.0,3531905.43,65.19,1972.065873,1947.8473313960244
2003,11809034.0,290107933.0,8876036081.0,2890893.0,3531905.43,65.11,1966.850091,1966.4064412799444
2004,12199532.0,292805298.0,8937072091.0,2962513.0,3531905.43,64.61,2028.406853,1986.933310704048
2005,12539116.0,295516599.0,9175124398.0,2989807.0,3531905.43,65.49,2049.559556,2001.2113248219682
2006,12875816.0,298379912.0,9379390013.0,3014116.0,3531905.43,66.41,2071.569078,2016.4634366039154
2007,13103341.0,301231207.0,10053504041.0,3029822.0,3531905.43,65.64,2070.775118,2024.662381652408
2008,13016791.0,304093966.0,10367213615.0,2973509.0,3531905.43,64.45,1941.297724,2030.6009779626702
2009,12592668.0,306771529.0,10251690487.0,2956763.518,3531905.43,64.17,1869.430756,2046.6023066108992
2010,12897088.0,309326225.0,10081576063.0,2967265.967,3531905.43,64.66,1883.552521,2063.26617086547
2011,13108318.0,311587816.0,10208051806.0,2950401.807,3531905.43,65.16,1851.874066,2071.9728291592182
2012,16197007.0,313830990.0,10471110118.0,2968814.901,3531905.43,67.69,1813.872116,2073.376735259942
2013,16495369.0,315993715.0,10527881289.0,2988322.739,3531905.43,64.15,1842.322535,2084.61590556379
2014,16912038.0,318301008.0,10632813957.0,3025655.727,3531905.43,64.34,1859.925327,2098.865497022022
2015,17432170.0,320635163.0,10495880570.0,3095372.701000001,3531905.43,66.07,1884.622567,2119.94175695832
2016,17730509.0,322941311.0,10367661686.0,3174408.0,3531905.43,66.69,1921.869792,2142.1434364102706
2017,18144105.0,324985539.0,10062520222.0,3212347.311,3531905.43,66.35,1935.659379,2159.92140036285
2018,18687786.0,326687501.0,9862597629.0,3240326.543,3531905.43,65.09,1963.615455,2172.628516868039
2019,,,,,,,,2191.708608590637
2020,,,,,,,,2206.7679435310874
2021,,,,,,,,2221.8272784715377
2022,,,,,,,,2236.88661341545
2023,,,,,,,,2251.9459483211385
2024,,,,,,,,2267.005283261588
2025,,,,,,,,2282.0646181895804
2026,,,,,,,,2297.1239531334927
2027,,,,,,,,2312.1832880739425
2028,,,,,,,,2327.242623014393
2029,,,,,,,,2342.3019579200813
2030,,,,,,,,2357.361292863994
2031,,,,,,,,2372.420627804444
2032,,,,,,,,2387.479962852652
2033,,,,,,,,2402.539297793102
2034,,,,,,,,2417.5986327335518
2035,,,,,,,,2432.6579676650067
2036,,,,,,,,2447.717302570695
2037,,,,,,,,2462.776637511145
2038,,,,,,,,2477.8359724515954
2039,,,,,,,,2492.8953073955076
2040,,,,,,,,2507.954642335957
2041,,,,,,,,2523.0139772764073
2042,,,,,,,,2538.073312182096
2043,,,,,,,,2553.1326471260086
2044,,,,,,,,2568.1919820664584
2045,,,,,,,,2583.251317102209
2046,,,,,,,,2598.310652042659
2047,,,,,,,,2613.3699869831084
2048,,,,,,,,2628.429321927021
2049,,,,,,,,2643.4886568327097
2050,,,,,,,,2658.54799177316
